timestamp,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,pose_position_x,pose_position_y,pose_position_z,orientation_x,orientation_y,orientation_z,orientation_w,twist_linear_x,twist_linear_y,twist_linear_z,cmd_st_angle,cmd_speed,cmd_st_angle_rate,cmd_acceleration,yaw,yaw_rate,beta,body_vx,body_vy,delta_time
2024-04-23 21:13:34.702487107,-0.00537109375,-0.00732421875,1.05419921875,0.8641455349014157,1.229060498470336,0.1115192270854972,-0.000268793463264,0.0006769637005265,0.9371198953227832,0.3490068355520195,-0.0001566133829011,0.0001495016244885,-0.0001644766104081,0.3400000035762787,0.5452224016189575,0.0,-3.1499087306942304,2.4285702543900127,0.0012944728526557,-0.0491476337415623,0.0002162529631203,-1.0636887237674292e-05,0.083479
2024-04-23 21:13:34.718690867,-0.02392578125,-0.0048828125,1.05029296875,0.8641400275783944,1.2290736718905335,0.111507401342412,-0.0002614819238438,0.0007599696250993,0.937123491835363,0.3489970130606635,1.0618147547562924e-05,0.0007442980558134,-0.0007863008260192,0.3400000035762787,0.5452224016189575,0.0,-3.1499087306942304,2.428591229717444,0.0012944728526557,-0.8720599238009585,0.0004788189777685,-0.0005699339676433,0.088698
2024-04-23 21:13:34.743399360,-0.01953125,-0.001953125,1.04638671875,0.8641449158900204,1.2290593839136168,0.1115157435422475,-0.0002382821282175,0.0007583006783684,0.9371161790356792,0.3490166689326934,0.0001113066807248,-0.0004806629068116,0.0005167124114692,0.3400000035762787,0.4416444599628448,0.0,-3.1499087306942304,2.4285493186682605,-0.0016962203718034,-3.7717874963379225,-0.0003986097562419,0.0002907512156248,0.080895
2024-04-23 21:13:34.762330086,-0.00439453125,0.001953125,1.0546875,0.8641669081711991,1.229052936385662,0.11151741616649,-0.0001432215630136,0.0005955489539788,0.93712312596788,0.3489983833584508,0.0011772831248381,-0.0003735420510786,-0.0004790464878069,0.3400000035762787,0.1826995313167572,0.0,-12.40404597036113,2.4285884631753194,0.0020677763261105,-2.7358326618238147,-0.0011348344703098,-0.0004875243019062,0.082855
2024-04-23 21:13:34.785966903,-0.14501953125,-0.83203125,0.5380859375,0.863556418882761,1.2294973861713283,0.1116150768233546,0.0014549676906266,8.213992402606037e-05,0.9372283587923712,0.3487131769793142,-0.0301874572350586,0.0233343172732572,0.0055456195264874,0.3400000035762787,0.0,0.0,0.0,2.4291951751231515,0.02566809007457,0.0543503082085492,0.0380982529828259,0.0020726930752321,0.093642
2024-04-23 21:13:34.807389070,0.08740234375,0.1044921875,1.5244140625,0.8614486016071197,1.2311063835532143,0.1116976269233996,0.0018743479781693,0.0005110381362241,0.937481932737685,0.3480285210319559,-0.1094343931162983,0.0831441336665795,0.0067388915802443,0.3400000035762787,0.0,0.0,0.0,2.430655914639515,0.068188223738686,0.0612169355171472,0.1371792097495217,0.0084081967386165,0.084079
2024-04-23 21:13:34.824295029,-0.09326171875,0.20703125,1.01318359375,0.8588449442436735,1.2327946077738994,0.1116850451218993,0.0010714918908309,0.001811057748972,0.937928188464904,0.346823132532271,-0.1183074553234493,0.0749378455569279,0.0017936901103894,0.3400000035762787,0.0,0.0,0.0,2.43323161002304,0.1523542901958534,0.1437325883586293,0.1385999452661754,0.0200596573758648,0.072082
2024-04-23 21:13:34.845185501,0.03515625,0.13427734375,1.14404296875,0.8566564468732314,1.2337785159642,0.1117124411371896,0.0013974587435467,0.00157666168927,0.938701312460558,0.3447251183673748,-0.1170908680314938,0.0576955795493152,-0.0002057294425751,0.3400000035762787,0.0,0.0,0.0,2.437702851295702,0.2140325633935874,0.2460654951706478,0.1266018236874731,0.0317966903137106,0.074436
2024-04-23 21:13:34.879609563,0.029296875,0.033203125,1.11572265625,0.8529453305154283,1.235714512890256,0.1116843593636803,0.0011877507740815,0.0025672458442189,0.9397544373253724,0.3418385525737901,-0.0956143784418999,0.054852435978285,-0.0030104266534429,0.3400000035762787,0.0,0.0,0.0,2.443852519714735,0.1786444731314029,0.1768954498351229,0.1085109333691051,0.0193978461935423,0.064224
2024-04-23 21:13:34.891468390,-0.06494140625,0.07568359375,1.048828125,0.8522753538745339,1.236220351191238,0.111631452174668,0.0009668477617099,0.0027515058152217,0.939812006625742,0.3416795086405503,-0.0799944219271494,0.0532746923897046,-0.0044520660757755,0.3400000035762787,0.0,0.0,0.0,2.4441911445842126,0.0285546681368794,0.1098743777475701,0.095531315452173,0.0105388878281271,0.072883
2024-04-23 21:13:34.896377567,-0.0390625,0.1943359375,1.0380859375,0.8517794231705468,1.2365913654382523,0.111630152654913,0.0007717424169219,0.0028489513216296,0.9398428158198344,0.3415944517164335,-0.0449945722579103,0.0318981929157993,-0.0012562491207924,0.3400000035762787,0.0,0.0,0.0,2.444371935034272,0.0368270384341472,0.0805237528298241,0.0549756695557953,0.0044364401109288,0.085919
2024-04-23 21:13:34.919622010,-0.02587890625,0.23876953125,1.04833984375,0.8515627243558697,1.2367196249576848,0.1116562343332245,0.0005972436481765,0.0029380788595284,0.9399058971938298,0.3414204378980545,-0.0315713476782679,0.0210110379098861,0.0008552015436849,0.3400000035762787,0.0,0.0,0.0,2.444741928508161,0.0159175022559105,0.1096495308788343,0.0376960372587147,0.0041499979834131,0.08555
2024-04-23 21:13:34.943834329,0.01318359375,0.2099609375,1.03515625,0.851897512340465,1.2365118529855752,0.1115618512435245,0.0004328352662423,0.0027789084769169,0.93988006847145,0.3414931144445073,0.0189216838231909,-0.0125376641044365,-0.0028944289864707,0.3400000035762787,0.0,0.0,0.0,2.4445863508441272,-0.0064255581645975,-3.029774027023405,-0.0225567706161538,-0.0025328322626458,0.079668
2024-04-23 21:13:34.964352004,-0.02099609375,0.12548828125,1.05224609375,0.852902256841411,1.2358919394681307,0.1114978059861655,0.0006506779147832,0.0025702760089162,0.9396675406379004,0.342078767789828,0.0464419241871884,-0.0287673922503357,-0.0034141561933274,0.3400000035762787,0.0,0.0,0.0,2.4433401555325864,-0.0607376474937242,-2.997922041972271,-0.0540669568045488,-0.0078217236583941,0.072874
2024-04-23 21:13:34.982296964,-0.02783203125,0.0263671875,1.0537109375,0.8541234978970533,1.2351026685375737,0.111524378728314,0.000630205255187,0.0018843874256549,0.939461610697203,0.3426484115725344,0.0586914968890086,-0.038537093801628,0.0017438143393596,0.3400000035762787,0.0,0.0,0.0,2.4421260195994927,-0.067658882109167,-3.0231300345751424,-0.0697204461492576,-0.0082981199374582,0.077256
2024-04-23 21:13:35.005172927,-0.00390625,0.00048828125,1.0537109375,0.8554091043987155,1.234364812146695,0.1115212824801072,0.0008186812786635,0.0018335658366941,0.939226908876968,0.3432911030602159,0.0636455266832849,-0.0370656710583754,-0.0001736539349228,0.3400000035762787,0.0,0.0,0.0,2.440757788225932,-0.059810875439911,-2.9681181732616,-0.0725465565684153,-0.0127127561081822,0.079497
2024-04-23 21:13:35.023502459,0.0205078125,-0.0166015625,1.06396484375,0.8566540109473002,1.233610719579276,0.1115248227815515,0.0009169679155678,0.0018392166496552,0.9389923008373556,0.3439320215125713,0.064622983474895,-0.038174842409188,-0.0006235300771885,0.3400000035762787,0.0,0.0,0.0,2.439392955522341,-0.0744608593165754,-2.972969627356505,-0.0739917636302167,-0.0125963288720575,0.079669
