timestamp,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,pose_position_x,pose_position_y,pose_position_z,orientation_x,orientation_y,orientation_z,orientation_w,twist_linear_x,twist_linear_y,twist_linear_z,cmd_st_angle,cmd_speed,cmd_st_angle_rate,cmd_acceleration,yaw,yaw_rate,beta,body_vx,body_vy,delta_time
2024-04-23 20:53:21.095710395,-0.00830078125,-0.00341796875,1.05078125,-0.5672674126646438,-1.7442884489581527,0.1247558948718164,0.0019828541995259,0.0097991956802321,0.8515337323266485,0.524204489455096,-0.0002120260766464,0.0002013867503865,-0.0011378939467613,0.0,0.0,0.0,0.0,2.0380694557788095,0.0,0.3438547110428085,0.000275305947374244,9.858151829663378e-05,0.000104993
2024-04-23 20:53:21.095815388,0.00244140625,-0.00634765625,1.05517578125,-0.5672674126646438,-1.7442884489581527,0.1247558948718164,0.0019828541995259,0.0097991956802321,0.8515337323266485,0.524204489455096,-0.0002120260766464,0.0002013867503865,-0.0011378939467613,0.0,0.0,0.0,0.0,2.0380694557788095,0.0,0.3438547110428085,0.000275305947374244,9.858151829663378e-05,0.000104993
2024-04-23 20:53:21.095914360,-0.0009765625,-0.00439453125,1.05810546875,-0.5672674126646438,-1.7442884489581527,0.1247558948718164,0.0019828541995259,0.0097991956802321,0.8515337323266485,0.524204489455096,-0.0002120260766464,0.0002013867503865,-0.0011378939467613,0.0,0.0,0.0,0.0,2.0380694557788095,0.0,0.3438547110428085,0.000275305947374244,9.858151829663378e-05,9.8972e-05
2024-04-23 20:53:21.095981321,-0.00927734375,-0.00048828125,1.0458984375,-0.5672674126646438,-1.7442884489581527,0.1247558948718164,0.0019828541995259,0.0097991956802321,0.8515337323266485,0.524204489455096,-0.0002120260766464,0.0002013867503865,-0.0011378939467613,0.0,0.0,0.0,0.0,2.0380694557788095,0.0,0.3438547110428085,0.000275305947374244,9.858151829663378e-05,6.6961e-05
2024-04-23 20:53:21.096047725,-0.0048828125,-0.00341796875,1.05419921875,-0.5672674126646438,-1.7442884489581527,0.1247558948718164,0.0019828541995259,0.0097991956802321,0.8515337323266485,0.524204489455096,-0.0002120260766464,0.0002013867503865,-0.0011378939467613,0.0,0.0,0.0,0.0,2.0380694557788095,0.0,0.3438547110428085,0.000275305947374244,9.858151829663378e-05,6.6404e-05
2024-04-23 20:53:21.096114490,0.0029296875,-0.005859375,1.0546875,-0.5672674126646438,-1.7442884489581527,0.1247558948718164,0.0019828541995259,0.0097991956802321,0.8515337323266485,0.524204489455096,-0.0002120260766464,0.0002013867503865,-0.0011378939467613,0.0,0.0,0.0,0.0,2.0380694557788095,0.0,0.3438547110428085,0.000275305947374244,9.858151829663378e-05,6.6765e-05
2024-04-23 20:53:21.096193280,0.001953125,-0.00634765625,1.06103515625,-0.5672674126646438,-1.7442884489581527,0.1247558948718164,0.0019828541995259,0.0097991956802321,0.8515337323266485,0.524204489455096,-0.0002120260766464,0.0002013867503865,-0.0011378939467613,0.0,0.0,0.0,0.0,2.0380694557788095,0.0,0.3438547110428085,0.000275305947374244,9.858151829663378e-05,7.879e-05
2024-04-23 20:53:21.096258208,-0.00732421875,-0.0048828125,1.05419921875,-0.5672674126646438,-1.7442884489581527,0.1247558948718164,0.0019828541995259,0.0097991956802321,0.8515337323266485,0.524204489455096,-0.0002120260766464,0.0002013867503865,-0.0011378939467613,0.0,0.0,0.0,0.0,2.0380694557788095,0.0,0.3438547110428085,0.000275305947374244,9.858151829663378e-05,6.4928e-05
2024-04-23 20:53:21.096289030,-0.00537109375,-0.00439453125,1.04833984375,-0.5672674126646438,-1.7442884489581527,0.1247558948718164,0.0019828541995259,0.0097991956802321,0.8515337323266485,0.524204489455096,-0.0002120260766464,0.0002013867503865,-0.0011378939467613,0.0,0.0,0.0,0.0,2.0380694557788095,0.0,0.3438547110428085,0.000275305947374244,9.858151829663378e-05,3.0822e-05
2024-04-23 20:53:21.098734090,-0.0029296875,-0.00634765625,1.0576171875,-0.5672674126646438,-1.7442884489581527,0.1247558948718164,0.0019828541995259,0.0097991956802321,0.8515337323266485,0.524204489455096,-0.0002120260766464,0.0002013867503865,-0.0011378939467613,0.0,0.0,0.0,0.0,2.0380694557788095,0.0,0.3438547110428085,0.000275305947374244,9.858151829663378e-05,0.00244506
