-1.673708,-0.180695,-0.011525,5.498859,0.0,-0.134907,1.5
-1.618722,-0.181308,-0.011729,5.498913,0.0,-0.139259,1.5
-1.618722,-0.181308,-0.011729,5.498913,0.0,-0.139259,1.5
-1.618722,-0.181308,-0.011729,5.498913,0.0,-0.169722,1.5
-1.563736,-0.181884,-0.011433,5.498965,0.0,-0.169722,1.5
-1.563736,-0.181884,-0.011433,5.498965,0.0,-0.169722,1.5
-1.508748,-0.1824,-0.010419,5.499014,0.0,-0.174074,1.5
-1.508748,-0.1824,-0.010419,5.499014,0.0,-0.174074,1.5
-1.508748,-0.1824,-0.010419,5.499014,0.0,-0.169722,1.5
-1.45376,-0.182881,-0.00913,5.499061,0.0,-0.169722,1.5
-1.45376,-0.182881,-0.00913,5.499061,0.0,-0.169722,1.5
-1.398771,-0.183298,-0.007311,5.499106,0.0,-0.060926,5.5
-1.398771,-0.183298,-0.007311,5.499106,0.0,-0.060926,5.5
-1.398771,-0.183298,-0.007311,5.499106,0.0,-0.058025,5.5
-1.343781,-0.183674,-0.005372,5.499148,0.0,-0.058025,5.5
-1.343781,-0.183674,-0.005372,5.499148,0.0,-0.058025,5.5
-1.28879,-0.183975,-0.003033,5.499189,0.0,-0.055123,5.5
-1.28879,-0.183975,-0.003033,5.499189,0.0,-0.055123,5.5
-1.28879,-0.183975,-0.003033,5.499189,0.0,-0.053673,5.5
-1.233798,-0.184223,-0.00068,5.499227,0.0,-0.053673,5.5
-1.233798,-0.184223,-0.00068,5.499227,0.0,-0.053673,5.5
-1.178806,-0.184384,0.001987,5.499264,0.0,-0.050772,5.5
-1.178806,-0.184384,0.001987,5.499264,0.0,-0.050772,5.5
-1.178806,-0.184384,0.001987,5.499264,0.0,-0.04642,5.5
-1.123813,-0.18448,0.004595,5.499299,0.0,-0.04642,5.5
-1.123813,-0.18448,0.004595,5.499299,0.0,-0.04642,5.5
-1.06882,-0.184477,0.007459,5.499332,0.0,-0.04787,5.5
-1.06882,-0.184477,0.007459,5.499332,0.0,-0.04787,5.5
-1.06882,-0.184477,0.007459,5.499332,0.0,-0.044969,5.5
-1.013827,-0.184422,0.009896,5.499364,0.0,-0.044969,5.5
-1.013827,-0.184422,0.009896,5.499364,0.0,-0.044969,5.5
-0.958833,-0.184359,0.011379,5.499394,0.0,-0.044969,5.5
-0.958833,-0.184359,0.011379,5.499394,0.0,-0.044969,5.5
-0.958833,-0.184359,0.011379,5.499394,0.0,-0.04642,5.5
-0.903839,-0.184257,0.012389,5.499423,0.0,-0.04642,5.5
-0.903839,-0.184257,0.012389,5.499423,0.0,-0.04642,5.5
-0.848845,-0.184141,0.012705,5.499451,0.0,-0.044969,5.5
-0.848845,-0.184141,0.012705,5.499451,0.0,-0.044969,5.5
-0.848845,-0.184141,0.012705,5.499451,0.0,-0.044969,5.5
-0.79385,-0.183984,0.012763,5.499477,0.0,-0.044969,5.5
-0.79385,-0.183984,0.012763,5.499477,0.0,-0.044969,5.5
-0.738856,-0.183818,0.012307,5.499502,0.0,-0.044969,5.5
-0.738856,-0.183818,0.012307,5.499502,0.0,-0.044969,5.5
-0.738856,-0.183818,0.012307,5.499502,0.0,-0.044969,5.5
-0.683861,-0.183618,0.011743,5.499525,0.0,-0.044969,5.5
-0.683861,-0.183618,0.011743,5.499525,0.0,-0.044969,5.5
-0.628866,-0.183417,0.010789,5.499548,0.0,-0.043518,5.5
-0.628866,-0.183417,0.010789,5.499548,0.0,-0.043518,5.5
-0.628866,-0.183417,0.010789,5.499548,0.0,-0.04642,5.5
-0.573871,-0.183195,0.009828,5.499569,0.0,-0.04642,5.5
-0.573871,-0.183195,0.009828,5.499569,0.0,-0.04642,5.5
-0.518875,-0.182984,0.008561,5.49959,0.0,-0.04642,5.5
-0.518875,-0.182984,0.008561,5.49959,0.0,-0.04642,5.5
-0.518875,-0.182984,0.008561,5.49959,0.0,-0.049321,5.5
-0.46388,-0.182763,0.007357,5.499609,0.0,-0.049321,5.5
-0.46388,-0.182763,0.007357,5.499609,0.0,-0.049321,5.5
-0.408884,-0.182566,0.005901,5.499628,0.0,-0.049321,5.5
-0.408884,-0.182566,0.005901,5.499628,0.0,-0.049321,5.5
-0.408884,-0.182566,0.005901,5.499628,0.0,-0.050772,5.5
-0.353888,-0.182372,0.004554,5.499646,0.0,-0.050772,5.5
-0.353888,-0.182372,0.004554,5.499646,0.0,-0.050772,5.5
-0.298892,-0.182213,0.002992,5.499663,0.0,-0.049321,5.5
-0.298892,-0.182213,0.002992,5.499663,0.0,-0.049321,5.5
-0.298892,-0.182213,0.002992,5.499663,0.0,-0.050772,5.5
-0.243895,-0.182068,0.001568,5.499679,0.0,-0.050772,5.5
-0.243895,-0.182068,0.001568,5.499679,0.0,-0.050772,5.5
-0.188898,-0.181968,-4.8e-05,5.499694,0.0,-0.049321,5.5
-0.188898,-0.181968,-4.8e-05,5.499694,0.0,-0.049321,5.5
-0.188898,-0.181968,-4.8e-05,5.499694,0.0,-0.052222,5.5
-0.133901,-0.181892,-0.001508,5.499708,0.0,-0.052222,5.5
-0.133901,-0.181892,-0.001508,5.499708,0.0,-0.052222,5.5
-0.078904,-0.181871,-0.003144,5.499722,0.0,-0.055123,5.5
-0.078904,-0.181871,-0.003144,5.499722,0.0,-0.055123,5.5
-0.078904,-0.181871,-0.003144,5.499722,0.0,-0.053673,5.5
-0.023907,-0.181856,-0.004292,5.499735,0.0,-0.053673,5.5
-0.023907,-0.181856,-0.004292,5.499735,0.0,-0.053673,5.5
0.03109,-0.181799,-0.004438,5.499748,0.0,-0.055123,5.5
0.03109,-0.181799,-0.004438,5.499748,0.0,-0.055123,5.5
0.03109,-0.181799,-0.004438,5.499748,0.0,-0.053673,5.5
0.086088,-0.181731,-0.004073,5.49976,0.0,-0.053673,5.5
0.086088,-0.181731,-0.004073,5.49976,0.0,-0.053673,5.5
0.141085,-0.181624,-0.002985,5.499771,0.0,-0.055123,5.5
0.141085,-0.181624,-0.002985,5.499771,0.0,-0.055123,5.5
0.141085,-0.181624,-0.002985,5.499771,0.0,-0.058025,5.5
0.196083,-0.181501,-0.001619,5.499782,0.0,-0.058025,5.5
0.196083,-0.181501,-0.001619,5.499782,0.0,-0.058025,5.5
0.251081,-0.181332,0.000278,5.499793,0.0,-0.055123,5.5
0.251081,-0.181332,0.000278,5.499793,0.0,-0.055123,5.5
0.251081,-0.181332,0.000278,5.499793,0.0,-0.058025,5.5
0.306078,-0.181135,0.002293,5.499803,0.0,-0.058025,5.5
0.306078,-0.181135,0.002293,5.499803,0.0,-0.058025,5.5
0.361076,-0.180879,0.004707,5.499812,0.0,-0.056574,5.5
0.361076,-0.180879,0.004707,5.499812,0.0,-0.056574,5.5
0.361076,-0.180879,0.004707,5.499812,0.0,-0.056574,5.5
0.416073,-0.180581,0.007131,5.499821,0.0,-0.056574,5.5
0.416073,-0.180581,0.007131,5.499821,0.0,-0.056574,5.5
0.47107,-0.180207,0.009864,5.499829,0.0,-0.059475,5.5
0.47107,-0.180207,0.009864,5.499829,0.0,-0.059475,5.5
0.47107,-0.180207,0.009864,5.499829,0.0,-0.059475,5.5
0.526067,-0.179803,0.012213,5.499837,0.0,-0.059475,5.5
0.526067,-0.179803,0.012213,5.499837,0.0,-0.059475,5.5
0.581064,-0.179411,0.013643,5.499845,0.0,-0.056574,5.5
0.581064,-0.179411,0.013643,5.499845,0.0,-0.056574,5.5
0.581064,-0.179411,0.013643,5.499845,0.0,-0.058025,5.5
0.636061,-0.178999,0.014625,5.499853,0.0,-0.058025,5.5
1.571023,-0.173036,-0.003585,5.499936,0.0,-0.058025,5.5
2.231015,-0.174432,-0.005964,5.499964,0.0,-0.058025,5.5
2.286014,-0.174593,-0.004805,5.499966,0.0,-0.058025,5.5
2.286014,-0.174593,-0.004805,5.499966,0.0,-0.058025,5.5
2.341014,-0.174801,-0.004315,5.499967,0.0,-0.058025,5.5
2.341014,-0.174801,-0.004315,5.499967,0.0,-0.058025,5.5
2.341014,-0.174801,-0.004315,5.499967,0.0,-0.058025,5.5
2.396013,-0.175024,-0.004067,5.499969,0.0,-0.058025,5.5
2.396013,-0.175024,-0.004067,5.499969,0.0,-0.056574,5.5
2.451012,-0.175286,-0.004327,5.49997,0.0,-0.056574,5.5
2.451012,-0.175286,-0.004327,5.49997,0.0,-0.056574,5.5
2.451012,-0.175286,-0.004327,5.49997,0.0,-0.058025,5.5
2.506011,-0.175559,-0.004693,5.499972,0.0,-0.058025,5.5
2.506011,-0.175559,-0.004693,5.499972,0.0,-0.058025,5.5
2.56101,-0.17587,-0.005453,5.499973,0.0,-0.058025,5.5
2.56101,-0.17587,-0.005453,5.499973,0.0,-0.058025,5.5
2.56101,-0.17587,-0.005453,5.499973,0.0,-0.058025,5.5
2.616009,-0.176167,-0.005904,5.499974,0.0,-0.058025,5.5
2.616009,-0.176167,-0.005904,5.499974,0.0,-0.056574,5.5
2.671008,-0.176403,-0.0055,5.499976,0.0,-0.056574,5.5
2.671008,-0.176403,-0.0055,5.499976,0.0,-0.056574,5.5
2.671008,-0.176403,-0.0055,5.499976,0.0,-0.058025,5.5
2.726007,-0.176631,-0.005028,5.499977,0.0,-0.058025,5.5
2.726007,-0.176631,-0.005028,5.499977,0.0,-0.055123,5.5
2.781006,-0.176902,-0.005102,5.499978,0.0,-0.055123,5.5
2.781006,-0.176902,-0.005102,5.499978,0.0,-0.055123,5.5
2.781006,-0.176902,-0.005102,5.499978,0.0,-0.055123,5.5
2.836005,-0.177188,-0.005314,5.499979,0.0,-0.055123,5.5
2.836005,-0.177188,-0.005314,5.499979,0.0,-0.053673,5.5
2.891004,-0.177513,-0.005947,5.49998,0.0,-0.053673,5.5
2.891004,-0.177513,-0.005947,5.49998,0.0,-0.053673,5.5
2.891004,-0.177513,-0.005947,5.49998,0.0,-0.053673,5.5
2.946003,-0.177851,-0.006615,5.499981,0.0,-0.053673,5.5
2.946003,-0.177851,-0.006615,5.499981,0.0,-0.055123,5.5
3.001002,-0.178232,-0.007618,5.499982,0.0,-0.055123,5.5
3.001002,-0.178232,-0.007618,5.499982,0.0,-0.055123,5.5
3.001002,-0.178232,-0.007618,5.499982,0.0,-0.050772,5.5
3.056,-0.17863,-0.008584,5.499983,0.0,-0.050772,5.5
3.056,-0.17863,-0.008584,5.499983,0.0,-0.052222,5.5
3.110998,-0.179074,-0.009825,5.499984,0.0,-0.052222,5.5
3.110998,-0.179074,-0.009825,5.499984,0.0,-0.052222,5.5
3.110998,-0.179074,-0.009825,5.499984,0.0,-0.049321,5.5
3.165996,-0.179542,-0.010981,5.499984,0.0,-0.049321,5.5
3.165996,-0.179542,-0.010981,5.499984,0.0,-0.052222,5.5
3.220993,-0.180061,-0.012372,5.499985,0.0,-0.052222,5.5
3.220993,-0.180061,-0.012372,5.499985,0.0,-0.052222,5.5
3.220993,-0.180061,-0.012372,5.499985,0.0,-0.050772,5.5
3.275991,-0.180584,-0.013323,5.499986,0.0,-0.050772,5.5
3.275991,-0.180584,-0.013323,5.499986,0.0,-0.04787,5.5
3.330988,-0.181061,-0.013312,5.499986,0.0,-0.04787,5.5
3.330988,-0.181061,-0.013312,5.499986,0.0,-0.04787,5.5
3.330988,-0.181061,-0.013312,5.499986,0.0,-0.04642,5.5
3.385986,-0.181522,-0.012823,5.499987,0.0,-0.04642,5.5
3.385986,-0.181522,-0.012823,5.499987,0.0,-0.049321,5.5
3.440985,-0.18194,-0.011637,5.499988,0.0,-0.049321,5.5
3.440985,-0.18194,-0.011637,5.499988,0.0,-0.049321,5.5
3.440985,-0.18194,-0.011637,5.499988,0.0,-0.04642,5.5
3.495983,-0.182338,-0.010195,5.499988,0.0,-0.04642,5.5
3.495983,-0.182338,-0.010195,5.499988,0.0,-0.044969,5.5
3.550982,-0.182684,-0.008241,5.499989,0.0,-0.044969,5.5
3.550982,-0.182684,-0.008241,5.499989,0.0,-0.044969,5.5
3.550982,-0.182684,-0.008241,5.499989,0.0,-0.044969,5.5
3.605981,-0.183,-0.006183,5.499989,0.0,-0.044969,5.5
3.605981,-0.183,-0.006183,5.499989,0.0,-0.043518,5.5
3.66098,-0.18325,-0.003737,5.49999,0.0,-0.043518,5.5
3.66098,-0.18325,-0.003737,5.49999,0.0,-0.043518,5.5
3.66098,-0.18325,-0.003737,5.49999,0.0,-0.042068,5.5
3.71598,-0.183456,-0.001291,5.49999,0.0,-0.042068,5.5
3.71598,-0.183456,-0.001291,5.49999,0.0,-0.040617,5.5
3.770979,-0.183582,0.001458,5.499991,0.0,-0.040617,5.5
3.770979,-0.183582,0.001458,5.499991,0.0,-0.040617,5.5
3.770979,-0.183582,0.001458,5.499991,0.0,-0.040617,5.5
3.825979,-0.183648,0.004138,5.499991,0.0,-0.040617,5.5
3.825979,-0.183648,0.004138,5.499991,0.0,-0.037716,5.5
3.880979,-0.18362,0.007065,5.499992,0.0,-0.037716,5.5
3.880979,-0.18362,0.007065,5.499992,0.0,-0.037716,5.5
3.880979,-0.18362,0.007065,5.499992,0.0,-0.037716,5.5
3.935979,-0.183517,0.009879,5.499992,0.0,-0.037716,5.5
3.935979,-0.183517,0.009879,5.499992,0.0,-0.033364,5.5
3.990979,-0.183307,0.012902,5.499992,0.0,-0.033364,5.5
3.990979,-0.183307,0.012902,5.499992,0.0,-0.033364,5.5
3.990979,-0.183307,0.012902,5.499992,0.0,-0.033364,5.5
4.045978,-0.183037,0.015462,5.499993,0.0,-0.033364,5.5
4.045978,-0.183037,0.015462,5.499993,0.0,-0.030463,5.5
4.100977,-0.182751,0.017038,5.499993,0.0,-0.030463,5.5
4.100977,-0.182751,0.017038,5.499993,0.0,-0.030463,5.5
4.100977,-0.182751,0.017038,5.499993,0.0,-0.030463,5.5
4.155976,-0.182417,0.018117,5.499993,0.0,-0.030463,5.5
4.155976,-0.182417,0.018117,5.499993,0.0,-0.027562,5.5
4.210975,-0.182062,0.018483,5.499994,0.0,-0.027562,5.5
4.210975,-0.182062,0.018483,5.499994,0.0,-0.027562,5.5
4.210975,-0.182062,0.018483,5.499994,0.0,-0.026111,5.5
4.265973,-0.181659,0.018576,5.499994,0.0,-0.026111,5.5
4.265973,-0.181659,0.018576,5.499994,0.0,-0.02321,5.5
4.320971,-0.181239,0.018142,5.499994,0.0,-0.02321,5.5
4.320971,-0.181239,0.018142,5.499994,0.0,-0.02321,5.5
4.320971,-0.181239,0.018142,5.499994,0.0,-0.020309,5.5
4.375969,-0.18078,0.017591,5.499995,0.0,-0.020309,5.5
4.375969,-0.18078,0.017591,5.499995,0.0,-0.021759,5.5
4.430967,-0.180315,0.016642,5.499995,0.0,-0.021759,5.5
4.430967,-0.180315,0.016642,5.499995,0.0,-0.021759,5.5
4.430967,-0.180315,0.016642,5.499995,0.0,-0.020309,5.5
4.485965,-0.179823,0.015682,5.499995,0.0,-0.020309,5.5
4.485965,-0.179823,0.015682,5.499995,0.0,-0.017407,5.5
4.540963,-0.179337,0.01441,5.499995,0.0,-0.017407,5.5
4.540963,-0.179337,0.01441,5.499995,0.0,-0.017407,5.5
4.540963,-0.179337,0.01441,5.499995,0.0,-0.014506,5.5
4.595961,-0.178837,0.013199,5.499996,0.0,-0.014506,5.5
4.595961,-0.178837,0.013199,5.499996,0.0,-0.014506,5.5
4.650959,-0.178357,0.011735,5.499996,0.0,-0.014506,5.5
4.650959,-0.178357,0.011735,5.499996,0.0,-0.014506,5.5
4.650959,-0.178357,0.011735,5.499996,0.0,-0.013055,5.5
4.705481,-0.17788,0.01037,5.404896,0.0,-0.013055,5.5
4.705481,-0.17788,0.01037,5.404896,0.0,-0.015957,5.5
4.759053,-0.177448,0.008636,5.309796,0.0,-0.015957,5.5
4.759053,-0.177448,0.008636,5.309796,0.0,-0.015957,5.5
4.759053,-0.177448,0.008636,5.309796,0.0,-0.010154,5.5
4.811673,-0.17703,0.007014,5.214696,0.0,-0.010154,5.5
4.811673,-0.17703,0.007014,5.214696,0.0,-0.010154,5.5
4.863344,-0.176669,0.005024,5.119596,0.0,-0.010154,5.5
4.863344,-0.176669,0.005024,5.119596,0.0,-0.010154,5.5
4.863344,-0.176669,0.005024,5.119596,0.0,-0.008704,5.5
4.914063,-0.176293,0.003602,5.024496,0.0,-0.008704,5.5
4.914063,-0.176293,0.003602,5.024496,0.0,-0.010154,5.5
4.96383,-0.175848,0.003432,4.929396,0.0,-0.010154,5.5
4.96383,-0.175848,0.003432,4.929396,0.0,-0.010154,5.5
4.96383,-0.175848,0.003432,4.929396,0.0,-0.007253,5.5
5.012646,-0.175385,0.003812,4.834296,0.0,-0.007253,5.5
5.012646,-0.175385,0.003812,4.834296,0.0,-0.007253,5.5
5.060511,-0.174872,0.005058,4.739196,0.0,-0.007253,5.5
5.060511,-0.174872,0.005058,4.739196,0.0,-0.007253,5.5
5.060511,-0.174872,0.005058,4.739196,0.0,-0.005802,5.5
5.107425,-0.174351,0.006568,4.644096,0.0,-0.005802,5.5
5.107425,-0.174351,0.006568,4.644096,0.0,-0.005802,5.5
5.153387,-0.173785,0.008733,4.548996,0.0,-0.005802,5.5
5.153387,-0.173785,0.008733,4.548996,0.0,-0.005802,5.5
5.153387,-0.173785,0.008733,4.548996,0.0,-0.002901,5.5
5.198398,-0.173244,0.010556,4.453896,0.0,-0.002901,5.5
5.198398,-0.173244,0.010556,4.453896,0.0,-0.004352,5.5
5.242459,-0.172783,0.011334,4.358796,0.0,-0.004352,5.5
5.242459,-0.172783,0.011334,4.358796,0.0,-0.004352,5.5
5.242459,-0.172783,0.011334,4.358796,0.0,-0.002901,5.5
5.285569,-0.17235,0.011759,4.263696,0.0,-0.002901,5.5
5.285569,-0.17235,0.011759,4.263696,0.0,-0.001451,5.5
5.327729,-0.171973,0.011499,4.168596,0.0,-0.001451,5.5
5.327729,-0.171973,0.011499,4.168596,0.0,-0.001451,5.5
5.327729,-0.171973,0.011499,4.168596,0.0,0.0,5.5
5.368938,-0.171607,0.011146,4.073496,0.0,0.0,5.5
5.368938,-0.171607,0.011146,4.073496,0.0,0.0,5.5
5.409196,-0.171289,0.010296,3.978396,0.0,0.0,5.5
5.409196,-0.171289,0.010296,3.978396,0.0,0.0,5.5
5.409196,-0.171289,0.010296,3.978396,0.0,0.004352,5.5
5.448503,-0.170978,0.009489,3.883296,0.0,0.004352,5.5
5.448503,-0.170978,0.009489,3.883296,0.0,0.002901,5.5
5.48686,-0.170713,0.008286,3.788196,0.0,0.002901,5.5
5.48686,-0.170713,0.008286,3.788196,0.0,0.002901,5.5
5.48686,-0.170713,0.008286,3.788196,0.0,0.004352,5.5
5.524265,-0.170457,0.007201,3.693096,0.0,0.004352,5.5
5.524265,-0.170457,0.007201,3.693096,0.0,0.004352,5.5
5.56072,-0.170249,0.005777,3.597996,0.0,0.004352,5.5
5.56072,-0.170249,0.005777,3.597996,0.0,0.004352,5.5
5.56072,-0.170249,0.005777,3.597996,0.0,0.005803,5.5
5.596224,-0.170053,0.004515,3.502896,0.0,0.005803,5.5
5.596224,-0.170053,0.004515,3.502896,0.0,0.008704,5.5
5.631607,-0.169904,0.003144,3.573724,0.0,0.008704,5.5
5.631607,-0.169904,0.003144,3.573724,0.0,0.008704,5.5
5.631607,-0.169904,0.003144,3.573724,0.0,0.008704,5.5
5.66767,-0.169776,0.002076,3.638957,0.0,0.008704,5.5
5.66767,-0.169776,0.002076,3.638957,0.0,0.008704,5.5
5.704361,-0.16969,0.001008,3.699349,0.0,0.008704,5.5
5.704361,-0.16969,0.001008,3.699349,0.0,0.008704,5.5
5.704361,-0.16969,0.001008,3.699349,0.0,0.011605,5.5
5.741619,-0.169625,0.000142,3.752154,0.0,0.011605,5.5
5.741619,-0.169625,0.000142,3.752154,0.0,0.011605,5.5
5.779388,-0.169603,-0.000811,3.801664,0.0,0.011605,5.5
5.779388,-0.169603,-0.000811,3.801664,0.0,0.011605,5.5
5.779388,-0.169603,-0.000811,3.801664,0.0,0.013056,5.5
5.817631,-0.169603,-0.001608,3.846895,0.0,0.013056,5.5
5.817631,-0.169603,-0.001608,3.846895,0.0,0.013056,5.5
5.856315,-0.169646,-0.002533,3.889971,0.0,0.013056,5.5
5.856315,-0.169646,-0.002533,3.889971,0.0,0.013056,5.5
5.856315,-0.169646,-0.002533,3.889971,0.0,0.015957,5.5
5.895397,-0.169712,-0.003323,3.926379,0.0,0.015957,5.5
5.895397,-0.169712,-0.003323,3.926379,0.0,0.013056,5.5
5.934824,-0.169823,-0.004269,3.958996,0.0,0.013056,5.5
5.934824,-0.169823,-0.004269,3.958996,0.0,0.013056,5.5
5.934824,-0.169823,-0.004269,3.958996,0.0,0.015957,5.5
5.974555,-0.169934,-0.004811,3.987348,0.0,0.015957,5.5
5.974555,-0.169934,-0.004811,3.987348,0.0,0.014506,5.5
6.014563,-0.17,-0.004539,4.014309,0.0,0.014506,5.5
6.014563,-0.17,-0.004539,4.014309,0.0,0.014506,5.5
6.014563,-0.17,-0.004539,4.014309,0.0,0.014506,5.5
6.054822,-0.170069,-0.004192,4.037504,0.0,0.014506,5.5
6.054822,-0.170069,-0.004192,4.037504,0.0,0.014506,5.5
6.095292,-0.170185,-0.004313,4.056549,0.0,0.014506,5.5
6.095292,-0.170185,-0.004313,4.056549,0.0,0.014506,5.5
6.095292,-0.170185,-0.004313,4.056549,0.0,0.014506,5.5
6.13593,-0.17032,-0.00453,4.07107,0.0,0.014506,5.5
6.13593,-0.17032,-0.00453,4.07107,0.0,0.014506,5.5
6.1767,-0.170499,-0.005107,4.082905,0.0,0.014506,5.5
6.1767,-0.170499,-0.005107,4.082905,0.0,0.014506,5.5
6.1767,-0.170499,-0.005107,4.082905,0.0,0.014506,5.5
6.217567,-0.170696,-0.00568,4.090637,0.0,0.014506,5.5
6.217567,-0.170696,-0.00568,4.090637,0.0,0.014506,5.5
6.258512,-0.170935,-0.00654,4.098419,0.0,0.014506,5.5
6.258512,-0.170935,-0.00654,4.098419,0.0,0.014506,5.5
6.258512,-0.170935,-0.00654,4.098419,0.0,0.014506,5.5
6.299515,-0.171192,-0.007333,4.102407,0.0,0.014506,5.5
6.299515,-0.171192,-0.007333,4.102407,0.0,0.013056,5.5
6.340544,-0.171494,-0.00837,4.103701,0.0,0.013056,5.5
6.340544,-0.171494,-0.00837,4.103701,0.0,0.013056,5.5
